Gene_symbol,Count,Proportion(%)
C1orf35,39,0.0042
LAD1,39,0.0042
KRTAP5-2,39,0.0042
ASAP2,39,0.0042
CCR8,39,0.0042
SRSF12,39,0.0042
INKA2,39,0.0042
AK5,39,0.0042
TRIP13,39,0.0042
HOXC10,39,0.0042
ZPLD1,39,0.0042
SPRED2,39,0.0042
GRIN2B,39,0.0042
MAPKAPK3,39,0.0042
SLC4A8,39,0.0042
ARHGEF16,39,0.0042
RIPPLY1,39,0.0042
BEX2,39,0.0042
UBXN2B,39,0.0042
GFRA3,39,0.0042
GJB6,39,0.0042
SOWAHC,39,0.0042
VPS4A,39,0.0042
CCNC,39,0.0042
RINL,39,0.0042
PCDHA10,39,0.0042
OR52D1,39,0.0042
OTUD6A,39,0.0042
IL1R1,39,0.0042
CXorf58,39,0.0042
CYLC2,39,0.0042
NOX1,39,0.0042
AP1G1,39,0.0042
EPB41L5,39,0.0042
CD84,39,0.0042
OSTM1,39,0.0042
LRRC14B,39,0.0042
OR51E2,39,0.0042
CLEC4C,39,0.0042
LPCAT4,39,0.0042
HNRNPUL2,39,0.0042
PHACTR3,39,0.0042
CPNE4,39,0.0042
USP7,39,0.0042
CCNJ,39,0.0042
KCNS2,39,0.0042
HLA-G,39,0.0042
PTGS2,39,0.0042
CHRD,39,0.0042
HTR3E,39,0.0042
DYDC1,39,0.0042
MAS1L,39,0.0042
TSN,39,0.0042
COCH,39,0.0042
TGM2,39,0.0042
TMEM169,39,0.0042
C11orf52,39,0.0042
CHSY1,39,0.0042
GPR20,39,0.0042
GNRH1,39,0.0042
AP2A1,39,0.0042
RTL1,39,0.0042
ATXN7L1,39,0.0042
OXGR1,39,0.0042
XRN2,39,0.0042
LIPG,39,0.0042
ANKMY2,39,0.0042
ABHD2,39,0.0042
CNIH2,39,0.0042
ADAMTS13,39,0.0042
STKLD1,39,0.0042
PNO1,39,0.0042
HAVCR2,39,0.0042
ARSL,39,0.0042
PARVB,39,0.0042
KCNA2,39,0.0042
CD3D,39,0.0042
RTKN2,39,0.0042
ITIH3,39,0.0042
ARL14EP,39,0.0042
GNG12,39,0.0042
TBC1D9,39,0.0042
MIB1,39,0.0042
BDKRB2,39,0.0042
FAS,39,0.0042
RAPGEF6,39,0.0042
VPS50,39,0.0042
TRMT5,38,0.0041
RPP38,38,0.0041
PADI6,38,0.0041
H2AB1,38,0.0041
AIG1,38,0.0041
PCDHA7,38,0.0041
EFEMP1,38,0.0041
LMOD2,38,0.0041
UBL3,38,0.0041
PHKB,38,0.0041
FRMD3,38,0.0041
DDB2,38,0.0041
KLHDC9,38,0.0041
MLEC,38,0.0041
CYP1A1,38,0.0041
NKAPD1,38,0.0041
CCDC83,38,0.0041
WFDC9,38,0.0041
SNX33,38,0.0041
GYPC,38,0.0041
GTF2H2C,38,0.0041
ABLIM1,38,0.0041
NLRP2,38,0.0041
CEP72,38,0.0041
PPP1R1A,38,0.0041
PABPC4L,38,0.0041
PDCD6IP,38,0.0041
LRFN3,38,0.0041
PRAM1,38,0.0041
MMP12,38,0.0041
KCTD10,38,0.0041
SAP30L,38,0.0041
HAVCR1,38,0.0041
ZNF18,38,0.0041
KDM6B,38,0.0041
FABP2,38,0.0041
PSMA6,38,0.0041
GRIA1,38,0.0041
TOMM5,38,0.0041
SCN9A,38,0.0041
SCGB3A2,38,0.0041
POLR1H,38,0.0041
REV1,38,0.0041
CHST10,38,0.0041
SERPINE3,38,0.0041
TEC,38,0.0041
SNRNP35,38,0.0041
PTPN4,38,0.0041
PRKG2,38,0.0041
RAB11FIP4,38,0.0041
CDC37L1,38,0.0041
POLR2D,38,0.0041
GPALPP1,38,0.0041
CD300LF,38,0.0041
OPRK1,38,0.0041
ZNG1C,38,0.0041
MARS2,38,0.0041
NOTCH2,38,0.0041
CLEC18C,38,0.0041
FAM163B,38,0.0041
OGN,38,0.0041
ALG11,38,0.0041
AHNAK2,38,0.0041
SPATA25,38,0.0041
FAM3C,38,0.0041
TRAV21,38,0.0041
ACTR3,38,0.0041
HEPH,38,0.0041
RTL10,38,0.0041
WDPCP,38,0.0041
LRTM2,38,0.0041
JOSD1,38,0.0041
RPS4X,38,0.0041
LRRC8A,38,0.0041
ABHD16A,38,0.0041
QRFPR,38,0.0041
IL7R,38,0.0041
CFAP58,38,0.0041
RACGAP1,38,0.0041
H2BC4,38,0.0041
BUD13,38,0.0041
DCAF15,38,0.0041
GAB4,38,0.0041
AGO1,38,0.0041
ACSL3,38,0.0041
RTTN,38,0.0041
DCUN1D5,38,0.0041
FATE1,38,0.0041
SLC39A13,38,0.0041
PARVA,38,0.0041
ARHGAP18,38,0.0041
CEP63,38,0.0041
C2orf74,38,0.0041
ADAMTS5,38,0.0041
ALG13,38,0.0041
STC2,38,0.0041
MEN1,38,0.0041
KIR3DL2,38,0.0041
NSRP1,38,0.0041
TMEM265,38,0.0041
RBM43,38,0.0041
YTHDF1,38,0.0041
ARL4A,38,0.0041
ARMH2,38,0.0041
CCNF,38,0.0041
BTBD3,38,0.0041
SH2D1A,38,0.0041
OR10G4,38,0.0041
PKP4,38,0.0041
METAP2,38,0.0041
MPHOSPH8,38,0.0041
POTEC,38,0.0041
ADM2,38,0.0041
MAPK15,38,0.0041
BRAP,38,0.0041
VPS29,38,0.0041
STAP2,38,0.0041
MAPK8IP2,38,0.0041
C3orf62,38,0.0041
CDT1,38,0.0041
SPRYD7,38,0.0041
KATNBL1,38,0.0041
FBXL18,38,0.0041
ANKRD34B,38,0.0041
SCN11A,38,0.0041
ENPP1,38,0.0041
CHD6,38,0.0041
SGK2,38,0.0041
GTF2H2,38,0.0041
MRPS36,38,0.0041
PDP1,38,0.0041
RGMA,38,0.0041
GHR,38,0.0041
NDUFAB1,38,0.0041
IGHV3-66,38,0.0041
PAPOLA,38,0.0041
RPL37,38,0.0041
CTDSP1,38,0.0041
IRF2BPL,38,0.0041
G2E3,38,0.0041
CCDC107,38,0.0041
HLA-DMA,38,0.0041
RIPK1,38,0.0041
POU4F3,38,0.0041
GPSM3,38,0.0041
NMT1,38,0.0041
UCN,38,0.0041
CTNND1,38,0.0041
TSPO2,38,0.0041
ICOSLG,38,0.0041
MS4A15,38,0.0041
RAD1,38,0.0041
CDC42SE2,38,0.0041
FSBP,38,0.0041
PCGF3,38,0.0041
CDCA7L,38,0.0041
DSP,38,0.0041
DRAM1,38,0.0041
ARPC4,38,0.0041
SLC16A3,38,0.0041
ZKSCAN3,38,0.0041
MAGIX,38,0.0041
WSB2,38,0.0041
KLHL34,38,0.0041
RASGRP2,38,0.0041
GNG11,38,0.0041
ORMDL1,38,0.0041
PLCE1,38,0.0041
MROH2B,38,0.0041
GALM,38,0.0041
SYN1,38,0.0041
ATP6AP2,38,0.0041
PRAF2,38,0.0041
UBFD1,38,0.0041
NLRP12,38,0.0041
RGCC,38,0.0041
NAA50,38,0.0041
ECD,38,0.0041
MLLT1,38,0.0041
SGMS2,38,0.0041
NKAIN1,38,0.0041
USP44,38,0.0041
LRIG3,38,0.0041
TNFRSF6B,37,0.004
PPP1R14B,37,0.004
LYN,37,0.004
SYNGR2,37,0.004
DNAJB9,37,0.004
FRRS1,37,0.004
CHD7,37,0.004
ATAD3B,37,0.004
IQCC,37,0.004
PPM1F,37,0.004
HAUS4,37,0.004
UBXN1,37,0.004
HTD2,37,0.004
OTUD1,37,0.004
TMPRSS7,37,0.004
DIPK1B,37,0.004
HOXB7,37,0.004
HOXB9,37,0.004
GOLM1,37,0.004
ACTL6A,37,0.004
LRRC31,37,0.004
FRMPD2,37,0.004
PPP1R1C,37,0.004
RGS7BP,37,0.004
TMEFF1,37,0.004
SEMA3G,37,0.004
RPS13,37,0.004
GSC2,37,0.004
ATP5MK,37,0.004
BCCIP,37,0.004
ABLIM3,37,0.004
THBD,37,0.004
MRGPRX1,37,0.004
KRT23,37,0.004
RASGRP3,37,0.004
MOGS,37,0.004
TMEM237,37,0.004
IQGAP2,37,0.004
THADA,37,0.004
C19orf18,37,0.004
SEPTIN14,37,0.004
LACTB,37,0.004
EPHA3,37,0.004
ERICH3,37,0.004
SHKBP1,37,0.004
MAGI3,37,0.004
PHTF1,37,0.004
XPR1,37,0.004
DELE1,37,0.004
PDZD9,37,0.004
GDI1,37,0.004
HAUS7,37,0.004
MAGEA8,37,0.004
ARHGAP5,37,0.004
SLC11A1,37,0.004
PANX3,37,0.004
DEFB4B,37,0.004
MYOG,37,0.004
CMTM7,37,0.004
CIMAP1B,37,0.004
USP17L4,37,0.004
GRB14,37,0.004
TM4SF1,37,0.004
NPPB,37,0.004
GRIN1,37,0.004
CEP85L,37,0.004
THEMIS,37,0.004
CFHR2,37,0.004
RPL12,37,0.004
DPCD,37,0.004
PARD3,37,0.004
RET,37,0.004
CYP46A1,37,0.004
IGLC2,37,0.004
ARFGEF3,37,0.004
PRDM2,37,0.004
ITPK1,37,0.004
RAF1,37,0.004
TRAV29DV5,37,0.004
LRFN1,37,0.004
VEGFD,37,0.004
FLVCR2,37,0.004
CRKL,37,0.004
CDK1,37,0.004
MGAT4C,37,0.004
ITGB5,37,0.004
FOXE1,37,0.004
GBA2,37,0.004
ID4,37,0.004
MAN1B1,37,0.004
MYO3B,37,0.004
VSIR,37,0.004
YPEL5,37,0.004
UTP18,37,0.004
LY6G6F,37,0.004
FAT2,37,0.004
BSND,37,0.004
RTP1,37,0.004
SLFN5,37,0.004
CNPY3,37,0.004
PBX4,37,0.004
SDE2,37,0.004
TM2D2,37,0.004
GRIP1,37,0.004
RAB5C,37,0.004
RNF150,37,0.004
ELL,37,0.004
DNMT3B,37,0.004
TMEM145,37,0.004
TM9SF4,37,0.004
CD38,37,0.004
OR2L8,37,0.004
PLXNA2,37,0.004
HES1,37,0.004
KDM7A,37,0.004
GOLGA7,37,0.004
ZBTB39,37,0.004
WDR43,37,0.004
KLC1,37,0.004
HSPB3,37,0.004
KCNC4,37,0.004
MAOB,37,0.004
MID1IP1,37,0.004
ADAMTS2,37,0.004
NLRP14,37,0.004
GAK,37,0.004
NUB1,37,0.004
BTRC,37,0.004
LDAH,37,0.004
ZFHX3,37,0.004
RNF141,37,0.004
ZNF692,37,0.004
USP20,37,0.004
UXT,37,0.004
SLCO4C1,37,0.004
CSF1,37,0.004
IGLV5-37,37,0.004
ZSCAN5C,37,0.004
TRAV9-1,37,0.004
PARD6B,37,0.004
TRIM27,37,0.004
DMAP1,37,0.004
TSR2,37,0.004
TAL2,37,0.004
KLHL23,37,0.004
UBE2D1,37,0.004
CDC26,37,0.004
ERICH4,37,0.004
RPL39L,37,0.004
AXDND1,37,0.004
ELMO3,37,0.004
CMTM3,37,0.004
HILPDA,37,0.004
SEMA6D,37,0.004
MIS18A,37,0.004
CUEDC1,37,0.004
FAM187A,37,0.004
CHD1,37,0.004
RAD21,37,0.004
TMEM167B,37,0.004
COPRS,37,0.004
TMEM86A,37,0.004
MTTP,37,0.004
AAAS,37,0.004
SPOPL,37,0.004
APOM,37,0.004
OR5A2,37,0.004
RIPK3,37,0.004
EFEMP2,37,0.004
MAP3K19,37,0.004
MPL,37,0.004
NAP1L5,37,0.004
SPINK8,37,0.004
UBB,37,0.004
ALG2,37,0.004
PDLIM5,37,0.004
SULT4A1,37,0.004
KRI1,37,0.004
SLC36A3,37,0.004
RHOC,37,0.004
SLC18A1,37,0.004
TEDC2,37,0.004
NPW,37,0.004
ESF1,37,0.004
PPP1R7,37,0.004
LY75,37,0.004
ARHGAP17,37,0.004
HCRT,37,0.004
KRTCAP2,37,0.004
PLK1,37,0.004
FBXL3,37,0.004
BAX,37,0.004
RGL1,37,0.004
SPATC1,37,0.004
SCD5,37,0.004
OR4A16,37,0.004
UBP1,37,0.004
USP31,37,0.004
HAUS3,37,0.004
P2RY13,37,0.004
SPEF1,37,0.004
DNAJC30,37,0.004
TMEM62,37,0.004
ABCF2,37,0.004
C6orf62,37,0.004
XPC,37,0.004
MLANA,37,0.004
FGF18,37,0.004
NEXN,37,0.004
SAV1,37,0.004
CD300E,37,0.004
GOLGA1,37,0.004
FYB2,37,0.004
CCNT2,37,0.004
TMEM60,37,0.004
FKBP3,37,0.004
GTF2B,36,0.0039
EIF3L,36,0.0039
MPP7,36,0.0039
GNG3,36,0.0039
NETO1,36,0.0039
MKI67,36,0.0039
CNKSR2,36,0.0039
RUVBL1,36,0.0039
KATNAL2,36,0.0039
CUEDC2,36,0.0039
MAST2,36,0.0039
KRTAP5-10,36,0.0039
PLCB1,36,0.0039
PODN,36,0.0039
OSBPL9,36,0.0039
ZYG11A,36,0.0039
FAM110B,36,0.0039
PRKCG,36,0.0039
PRPF31,36,0.0039
CNKSR3,36,0.0039
ABCG4,36,0.0039
ELOA2,36,0.0039
RXRA,36,0.0039
YPEL1,36,0.0039
RASL10A,36,0.0039
RAB31,36,0.0039
IGKV6D-21,36,0.0039
DRAXIN,36,0.0039
GPRC5C,36,0.0039
TARBP2,36,0.0039
ZNF274,36,0.0039
SLC18A3,36,0.0039
NEURL1,36,0.0039
TENM2,36,0.0039
ARRDC3,36,0.0039
RAI14,36,0.0039
ROMO1,36,0.0039
FBXO31,36,0.0039
FGF13,36,0.0039
RASL11B,36,0.0039
MAGEH1,36,0.0039
APOB,36,0.0039
LNX2,36,0.0039
NECTIN4,36,0.0039
CXorf65,36,0.0039
OR4K17,36,0.0039
STIP1,36,0.0039
CELF6,36,0.0039
MAP2K5,36,0.0039
TSPAN9,36,0.0039
LRRC1,36,0.0039
FNDC9,36,0.0039
FABP5,36,0.0039
SEMA4B,36,0.0039
MRGPRE,36,0.0039
MEI1,36,0.0039
COX10,36,0.0039
MYH8,36,0.0039
PLET1,36,0.0039
PTPA,36,0.0039
RRP7A,36,0.0039
ATP1A2,36,0.0039
MSGN1,36,0.0039
TRIM22,36,0.0039
NCOA5,36,0.0039
FASTKD3,36,0.0039
CD300LD,36,0.0039
CRELD1,36,0.0039
NPHS1,36,0.0039
UPK1A,36,0.0039
MS4A3,36,0.0039
CILP2,36,0.0039
RPL7,36,0.0039
DES,36,0.0039
MSH5,36,0.0039
ACKR4,36,0.0039
CCSAP,36,0.0039
KMO,36,0.0039
PLEKHF1,36,0.0039
SLC7A10,36,0.0039
SPCS3,36,0.0039
TINF2,36,0.0039
FRMD5,36,0.0039
KLHL28,36,0.0039
KRTAP12-2,36,0.0039
HERPUD1,36,0.0039
HOXC11,36,0.0039
BHLHA15,36,0.0039
TSGA10IP,36,0.0039
GPATCH2,36,0.0039
FAM210A,36,0.0039
GAB1,36,0.0039
COL6A1,36,0.0039
HMGB4,36,0.0039
ITSN1,36,0.0039
GNAI2,36,0.0039
RNF183,36,0.0039
CCNY,36,0.0039
RBM48,36,0.0039
STEAP4,36,0.0039
PCDHA9,36,0.0039
PCDHA6,36,0.0039
ZNF365,36,0.0039
FAM135B,36,0.0039
EPHA10,36,0.0039
MUL1,36,0.0039
ABCC4,36,0.0039
HBA1,36,0.0039
TM4SF5,36,0.0039
ILDR1,36,0.0039
RGN,36,0.0039
EPN1,36,0.0039
P2RY11,36,0.0039
SNAP91,36,0.0039
ANKRD54,36,0.0039
ZNF395,36,0.0039
KRT15,36,0.0039
SPTB,36,0.0039
FOXG1,36,0.0039
CD96,36,0.0039
TASOR2,36,0.0039
TRAV6,36,0.0039
DLGAP5,36,0.0039
PRPF18,36,0.0039
USP6NL,36,0.0039
TENM3,36,0.0039
RNF123,36,0.0039
VPS26B,36,0.0039
ARAP3,36,0.0039
HMHB1,36,0.0039
TXNIP,36,0.0039
PDZK1,36,0.0039
KANK4,36,0.0039
GAS8,36,0.0039
PAK6,36,0.0039
NRBP1,36,0.0039
G6PC3,36,0.0039
ATXN7L3,36,0.0039
MYRFL,36,0.0039
ATG13,36,0.0039
C6orf58,36,0.0039
MEDAG,36,0.0039
USP26,36,0.0039
PIDD1,36,0.0039
PDCD1LG2,36,0.0039
SMIM24,36,0.0039
EPHX4,36,0.0039
FARP2,36,0.0039
DNAJC9,36,0.0039
PYGO1,36,0.0039
ZRANB1,36,0.0039
INTS4,36,0.0039
EMC4,36,0.0039
ADCY2,36,0.0039
GTSF1,36,0.0039
RPS29,36,0.0039
SFMBT1,36,0.0039
SAGE1,36,0.0039
AMIGO2,36,0.0039
FFAR4,36,0.0039
FAM81A,36,0.0039
ACTR6,36,0.0039
RAG2,36,0.0039
FNIP1,36,0.0039
GTF2IRD2,36,0.0039
TRGV9,36,0.0039
MAPRE1,36,0.0039
SUN5,36,0.0039
PALM,36,0.0039
RHOT1,36,0.0039
RHBDL3,36,0.0039
TEX30,36,0.0039
ZDHHC17,36,0.0039
FOXS1,36,0.0039
HCAR2,36,0.0039
MPV17L,36,0.0039
SLC30A5,36,0.0039
PCED1A,36,0.0039
FAM83H,36,0.0039
DNAJC3,36,0.0039
IFI16,36,0.0039
OR6Y1,36,0.0039
ATP8B3,36,0.0039
ATP10D,36,0.0039
CAPN6,36,0.0039
TBC1D8B,36,0.0039
TREH,36,0.0039
PSMD14,36,0.0039
EDN3,36,0.0039
RAE1,36,0.0039
UBE2F,35,0.0038
BHLHE40,35,0.0038
ITPR1,35,0.0038
GPR15,35,0.0038
TMEM190,35,0.0038
CLDN15,35,0.0038
LRCH4,35,0.0038
B3GNT5,35,0.0038
KIZ,35,0.0038
RPS11,35,0.0038
TCF19,35,0.0038
OR4D10,35,0.0038
PCDHA12,35,0.0038
INF2,35,0.0038
PPEF1,35,0.0038
HTN1,35,0.0038
TRAPPC2,35,0.0038
TG,35,0.0038
PRDM13,35,0.0038
UFL1,35,0.0038
ATP12A,35,0.0038
ADAM17,35,0.0038
KATNAL1,35,0.0038
CALY,35,0.0038
PAOX,35,0.0038
CSNK1E,35,0.0038
CASK,35,0.0038
CRX,35,0.0038
ASH2L,35,0.0038
TRIM55,35,0.0038
OR5H2,35,0.0038
OAS1,35,0.0038
HVCN1,35,0.0038
OR4D11,35,0.0038
NKX2-4,35,0.0038
GJA8,35,0.0038
NRP1,35,0.0038
ALOX5AP,35,0.0038
OSBPL2,35,0.0038
AURKA,35,0.0038
CELF3,35,0.0038
CDS1,35,0.0038
KRTAP5-9,35,0.0038
RPS8,35,0.0038
FES,35,0.0038
KCND1,35,0.0038
ATOX1,35,0.0038
GLRA1,35,0.0038
NEK7,35,0.0038
CDKL1,35,0.0038
FOXB1,35,0.0038
NRN1,35,0.0038
HOXC5,35,0.0038
HOXD11,35,0.0038
EARS2,35,0.0038
TRIM64B,35,0.0038
RAB30,35,0.0038
CHML,35,0.0038
TECRL,35,0.0038
TMPRSS11F,35,0.0038
DTX4,35,0.0038
ZNF653,35,0.0038
DESI2,35,0.0038
MED6,35,0.0038
ARPC5,35,0.0038
USP49,35,0.0038
CPLX1,35,0.0038
LRCH3,35,0.0038
NOM1,35,0.0038
NFE2,35,0.0038
PRAMEF14,35,0.0038
UBE2J2,35,0.0038
CLIC2,35,0.0038
GPR18,35,0.0038
FZD3,35,0.0038
CSF3,35,0.0038
VWDE,35,0.0038
OR13G1,35,0.0038
MMP25,35,0.0038
USP21,35,0.0038
ERVFRD-1,35,0.0038
PLCB3,35,0.0038
IL10RB,35,0.0038
RDH10,35,0.0038
MT-ATP6,35,0.0038
NCR2,35,0.0038
TNFRSF8,35,0.0038
BDKRB1,35,0.0038
SLC24A4,35,0.0038
LRIT3,35,0.0038
NR5A1,35,0.0038
CSRNP1,35,0.0038
PELI2,35,0.0038
GLG1,35,0.0038
MOAP1,35,0.0038
ILF2,35,0.0038
AGPAT1,35,0.0038
OR1A1,35,0.0038
C5,35,0.0038
BEX5,35,0.0038
C10orf88,35,0.0038
MAGEA12,35,0.0038
HOXD4,35,0.0038
PIK3AP1,35,0.0038
OR4K15,35,0.0038
DEFB129,35,0.0038
CSNK1G1,35,0.0038
SLC27A6,35,0.0038
CARD8,35,0.0038
OR4C6,35,0.0038
RTL8A,35,0.0038
DCAF12L2,35,0.0038
USP12,35,0.0038
TRIM49B,35,0.0038
SOHLH1,35,0.0038
TRADD,35,0.0038
COX8A,35,0.0038
SGF29,35,0.0038
CFAP97,35,0.0038
TRPM3,35,0.0038
ABHD17B,35,0.0038
C5orf46,35,0.0038
LSM4,35,0.0038
MAP1S,35,0.0038
CNOT2,35,0.0038
ASIP,35,0.0038
CLEC12B,35,0.0038
CYP26A1,35,0.0038
SLC31A1,35,0.0038
CCDC43,35,0.0038
WNK4,35,0.0038
CD164,35,0.0038
OR4D6,35,0.0038
TRIM31,35,0.0038
GLS,35,0.0038
MAL2,35,0.0038
C4orf51,35,0.0038
EIF1AD,35,0.0038
LYSMD1,35,0.0038
DNAJC5G,35,0.0038
TRAV24,35,0.0038
MARK1,35,0.0038
NVL,35,0.0038
MAN1A1,35,0.0038
SMTNL1,35,0.0038
SRP9,35,0.0038
TRAV30,35,0.0038
DND1,35,0.0038
PCDHGA4,35,0.0038
PCDHGA1,35,0.0038
KLHL2,35,0.0038
EEF1A2,35,0.0038
HHLA2,35,0.0038
C12orf40,35,0.0038
FAM178B,35,0.0038
RGL4,35,0.0038
PTP4A2,35,0.0038
ANKRA2,35,0.0038
ATP6V0A4,35,0.0038
PARL,35,0.0038
MAS1,35,0.0038
ESAM,35,0.0038
DDX39B,35,0.0038
EFNB3,35,0.0038
MYBPH,35,0.0038
BICRAL,35,0.0038
ELOVL4,35,0.0038
EFNA1,35,0.0038
KCNN3,35,0.0038
UTRN,35,0.0038
TRMT1L,35,0.0038
ITGAX,35,0.0038
NKG7,35,0.0038
SIGLEC5,35,0.0038
HERC6,35,0.0038
GPRIN3,35,0.0038
TRAF4,35,0.0038
TSACC,35,0.0038
GABRA5,35,0.0038
PCDHA11,35,0.0038
CUL2,35,0.0038
ERBB4,35,0.0038
SAR1A,35,0.0038
COL22A1,35,0.0038
CLDN24,35,0.0038
CSF2RA,35,0.0038
ARSD,35,0.0038
PAQR7,35,0.0038
USP42,35,0.0038
EPB41,35,0.0038
PHLDA1,35,0.0038
BEX4,35,0.0038
FAM3B,35,0.0038
ANKIB1,35,0.0038
EMP1,35,0.0038
PPIL3,35,0.0038
ARL3,35,0.0038
OBI1,35,0.0038
TMEM106B,35,0.0038
PAQR5,35,0.0038
PRKX,35,0.0038
ITGA1,35,0.0038
NIM1K,35,0.0038
OR51G1,35,0.0038
ANKRD35,35,0.0038
KCNA6,35,0.0038
TSNARE1,35,0.0038
SNX2,35,0.0038
PCYOX1L,35,0.0038
MPP4,35,0.0038
PDLIM7,35,0.0038
OR2AG2,35,0.0038
NEUROD4,34,0.0037
RITA1,34,0.0037
RNPC3,34,0.0037
PRDM1,34,0.0037
POLG,34,0.0037
CSNK1D,34,0.0037
CCDC106,34,0.0037
MBD3L2,34,0.0037
VAMP3,34,0.0037
NRG4,34,0.0037
RORA,34,0.0037
FREM2,34,0.0037
MXD4,34,0.0037
OR4D2,34,0.0037
SYNE4,34,0.0037
OR2AG1,34,0.0037
CLEC7A,34,0.0037
TAF2,34,0.0037
CD1B,34,0.0037
TCF24,34,0.0037
LINGO2,34,0.0037
ARHGEF17,34,0.0037
DEAF1,34,0.0037
PRMT8,34,0.0037
SMG5,34,0.0037
FIGLA,34,0.0037
HFE,34,0.0037
ANKRD26,34,0.0037
SSX4B,34,0.0037
POLR3B,34,0.0037
HSD17B7,34,0.0037
CCNL1,34,0.0037
FAM161B,34,0.0037
CDK5R1,34,0.0037
PPP2CA,34,0.0037
STMN1,34,0.0037
UBXN2A,34,0.0037
CCND2,34,0.0037
ZBTB26,34,0.0037
CFHR4,34,0.0037
IKZF2,34,0.0037
SEMA3B,34,0.0037
TGFBR2,34,0.0037
LRIT1,34,0.0037
ATP8B1,34,0.0037
DDHD1,34,0.0037
AHR,34,0.0037
TSSK4,34,0.0037
TBC1D22A,34,0.0037
OR52B2,34,0.0037
ZBTB25,34,0.0037
IGHV7-81,34,0.0037
MFHAS1,34,0.0037
OR52K2,34,0.0037
GPR87,34,0.0037
GJC3,34,0.0037
ZKSCAN1,34,0.0037
VMA21,34,0.0037
ATG16L1,34,0.0037
CRACR2A,34,0.0037
TAF3,34,0.0037
AUP1,34,0.0037
DDX53,34,0.0037
RWDD1,34,0.0037
PLXNA1,34,0.0037
ARPC5L,34,0.0037
KCNG3,34,0.0037
BLZF1,34,0.0037
FKBP15,34,0.0037
PLB1,34,0.0037
AFG2A,34,0.0037
MCM3AP,34,0.0037
SGMS1,34,0.0037
GTF3C4,34,0.0037
TUBB,34,0.0037
SUN1,34,0.0037
TSPAN8,34,0.0037
EDN2,34,0.0037
SZT2,34,0.0037
SPRR2B,34,0.0037
TP53I11,34,0.0037
ACKR2,34,0.0037
FAM174A,34,0.0037
DACT2,34,0.0037
CGGBP1,34,0.0037
DMTN,34,0.0037
RBM47,34,0.0037
SLC30A9,34,0.0037
TRIM23,34,0.0037
AGO4,34,0.0037
RCE1,34,0.0037
ANKRD33,34,0.0037
MB21D2,34,0.0037
COQ2,34,0.0037
OLIG3,34,0.0037
MAGI2,34,0.0037
TSPY2,34,0.0037
OR4C3,34,0.0037
PPP1R3A,34,0.0037
USP37,34,0.0037
NRDE2,34,0.0037
C4orf48,34,0.0037
CERS3,34,0.0037
KLHDC2,34,0.0037
OR4L1,34,0.0037
BMI1,34,0.0037
SPTSSA,34,0.0037
SPATA9,34,0.0037
MANSC1,34,0.0037
ANKRD18A,34,0.0037
SAP30,34,0.0037
DKKL1,34,0.0037
ERV3-1,34,0.0037
LHFPL6,34,0.0037
CTXN2,34,0.0037
MPP3,34,0.0037
RXFP1,34,0.0037
DEFB123,34,0.0037
PPA1,34,0.0037
EPHB3,34,0.0037
POLK,34,0.0037
MTIF3,34,0.0037
DUSP8,34,0.0037
CD200,34,0.0037
UBE2QL1,34,0.0037
CHRFAM7A,34,0.0037
PIK3CA,34,0.0037
GABRB2,34,0.0037
ARHGEF1,34,0.0037
RASA1,34,0.0037
KCTD19,34,0.0037
RHD,34,0.0037
TRIM47,34,0.0037
DTX3L,34,0.0037
KRTAP4-16,34,0.0037
CMKLR2,34,0.0037
C16orf90,34,0.0037
ZKSCAN2,34,0.0037
RTN4R,34,0.0037
POU2AF1,34,0.0037
SYNGR4,34,0.0037
TSPAN14,34,0.0037
CHCHD4,34,0.0037
SPINK4,34,0.0037
CTDP1,34,0.0037
TNFRSF11A,34,0.0037
POLRMT,34,0.0037
ZSWIM3,34,0.0037
HECTD1,34,0.0037
TDRD7,34,0.0037
DENND1C,34,0.0037
C6orf163,34,0.0037
VPS26A,34,0.0037
DKK2,34,0.0037
TBK1,34,0.0037
SLC25A39,34,0.0037
TFAM,34,0.0037
SYNGR1,34,0.0037
IKZF3,34,0.0037
SMIM21,34,0.0037
ATP2A3,34,0.0037
GRK4,34,0.0037
RMI1,34,0.0037
STARD7,34,0.0037
RUFY2,34,0.0037
SERPINA7,34,0.0037
CREBZF,34,0.0037
RD3L,34,0.0037
OR6B1,34,0.0037
DNAJC13,34,0.0037
WDR77,34,0.0037
CARD9,34,0.0037
YIPF4,34,0.0037
SMAD4,34,0.0037
OR2T8,34,0.0037
H2BK1,34,0.0037
HNRNPA1L2,34,0.0037
HHATL,34,0.0037
ISX,34,0.0037
RESP18,34,0.0037
RAP1A,34,0.0037
CGRRF1,34,0.0037
PLXDC2,33,0.0036
CLRN1,33,0.0036
BAALC,33,0.0036
TBX19,33,0.0036
CCR2,33,0.0036
ACKR1,33,0.0036
GP1BA,33,0.0036
AGAP5,33,0.0036
INSYN1,33,0.0036
OPTN,33,0.0036
CD48,33,0.0036
ZMYND15,33,0.0036
UBE2J1,33,0.0036
OR8K1,33,0.0036
KCNF1,33,0.0036
SMG1,33,0.0036
DNM1L,33,0.0036
PHACTR1,33,0.0036
TERB1,33,0.0036
GAPT,33,0.0036
RASGRF1,33,0.0036
SAMD8,33,0.0036
OR4N5,33,0.0036
PALS1,33,0.0036
